role,sector,gross_annual_eur,monthly_gross_eur,monthly_with_sv_eur,source
Software Developer,SaaS,65250,5438.0,6634.0,Stepstone Gehaltsreport 2026
Software Developer,AI,68000,5667.0,6913.0,Stepstone Gehaltsreport 2026
Software Developer,FinTech,66750,5562.0,6786.0,Stepstone Gehaltsreport 2026
Data Scientist,SaaS,72000,6000.0,7320.0,Stepstone Gehaltsreport 2026
Data Scientist,AI,75000,6250.0,7625.0,Stepstone Gehaltsreport 2026
Data Scientist,FinTech,73500,6125.0,7472.0,Stepstone Gehaltsreport 2026
Product Manager,SaaS,70000,5833.0,7117.0,Stepstone Gehaltsreport 2026
Product Manager,AI,74250,6188.0,7549.0,Stepstone Gehaltsreport 2026
Product Manager,FinTech,72000,6000.0,7320.0,Stepstone Gehaltsreport 2026
Marketing Manager,SaaS,56750,4729.0,5770.0,Stepstone Gehaltsreport 2026
Marketing Manager,AI,57250,4771.0,5820.0,Stepstone Gehaltsreport 2026
Marketing Manager,FinTech,57500,4792.0,5846.0,Stepstone Gehaltsreport 2026
HR/Admin,SaaS,47250,3938.0,4804.0,Stepstone Gehaltsreport 2026
HR/Admin,AI,47250,3938.0,4804.0,Stepstone Gehaltsreport 2026
HR/Admin,FinTech,47250,3938.0,4804.0,Stepstone Gehaltsreport 2026
