startup_id,sector,sector_code,founding_year,headcount_at_founding,seed_round_eur_k,actual_seed_round_eur_k,city_office_cost_eur_m2,time_to_funding_months,monthly_burn_eur_k,survival_months,survived_24m
DE001,SaaS,0,2020,10,352.0,347.0,33.27,9.4,32.41,19,0
DE002,SaaS,0,2019,8,311.0,378.0,31.4,9.4,34.6,23,1
DE003,SaaS,0,2021,10,362.0,366.0,28.55,1.0,30.36,7,0
DE004,SaaS,0,2020,3,419.0,411.0,30.05,5.6,36.95,19,1
DE005,SaaS,0,2022,10,305.0,227.0,32.17,8.2,25.02,21,1
DE006,SaaS,0,2020,6,305.0,343.0,26.3,8.3,22.9,23,1
DE007,SaaS,0,2019,3,423.0,448.0,26.94,9.3,20.5,20,0
DE008,SaaS,0,2022,10,370.0,482.0,22.66,9.5,35.23,19,1
DE009,SaaS,0,2020,6,289.0,270.0,25.8,13.4,31.44,6,0
DE010,SaaS,0,2022,8,355.0,361.0,34.31,9.5,28.25,22,1
DE011,SaaS,0,2019,10,290.0,301.0,27.33,7.5,29.76,22,1
DE012,SaaS,0,2021,6,290.0,374.0,27.39,3.4,23.44,13,0
DE013,SaaS,0,2019,5,336.0,326.0,29.61,4.1,39.51,22,1
DE014,SaaS,0,2019,11,196.0,215.0,22.86,10.2,29.08,19,0
DE015,SaaS,0,2019,5,208.0,244.0,31.81,11.9,28.99,9,0
DE016,SaaS,0,2019,11,283.0,291.0,32.93,13.4,31.77,23,1
DE017,SaaS,0,2021,4,254.0,229.0,29.82,5.9,30.66,6,0
DE018,SaaS,0,2021,4,340.0,345.0,34.28,7.5,29.51,22,1
DE019,SaaS,0,2022,4,261.0,319.0,23.86,9.3,24.94,24,1
DE020,SaaS,0,2020,8,228.0,173.0,34.95,15.1,30.62,21,0
DE021,SaaS,0,2021,5,415.0,412.0,25.94,8.9,36.97,24,1
DE022,SaaS,0,2021,11,305.0,263.0,24.02,13.5,34.55,18,1
DE023,SaaS,0,2020,6,324.0,385.0,27.67,9.0,35.67,21,1
DE024,SaaS,0,2021,3,227.0,145.0,35.05,12.2,26.2,10,0
DE025,SaaS,0,2019,6,285.0,252.0,28.43,11.8,24.05,14,0
DE026,SaaS,0,2019,3,327.0,343.0,25.24,9.0,27.93,15,0
DE027,SaaS,0,2020,7,245.0,331.0,23.97,5.2,28.75,19,0
DE028,SaaS,0,2022,6,344.0,335.0,28.13,7.6,33.42,20,1
DE029,SaaS,0,2022,10,281.0,249.0,21.52,13.3,20.88,18,1
DE030,SaaS,0,2020,10,301.0,401.0,23.95,11.3,35.38,7,0
DE031,SaaS,0,2020,9,281.0,199.0,33.9,7.1,27.79,21,1
DE032,SaaS,0,2019,5,440.0,308.0,33.13,7.4,26.58,19,1
DE033,SaaS,0,2022,3,319.0,339.0,28.05,3.0,23.95,20,1
DE034,SaaS,0,2021,3,251.0,223.0,26.87,13.1,21.05,22,1
DE035,SaaS,0,2019,5,373.0,309.0,28.7,11.3,32.2,22,1
DE036,SaaS,0,2020,8,241.0,280.0,36.72,8.1,28.83,24,1
DE037,SaaS,0,2022,9,334.0,342.0,29.92,9.1,22.7,18,1
DE038,SaaS,0,2021,8,193.0,165.0,31.68,1.6,22.67,21,0
DE039,SaaS,0,2021,8,234.0,165.0,27.79,6.9,26.99,21,1
DE040,SaaS,0,2019,8,333.0,376.0,28.71,12.8,36.01,22,1
DE041,SaaS,0,2022,5,368.0,397.0,30.77,11.6,27.33,24,1
DE042,SaaS,0,2022,8,331.0,321.0,28.94,9.6,21.74,18,0
DE043,SaaS,0,2020,10,312.0,410.0,21.86,8.5,27.39,20,0
DE044,SaaS,0,2022,4,300.0,238.0,32.98,11.0,27.27,20,1
DE045,SaaS,0,2022,7,224.0,142.0,26.35,7.6,16.36,16,0
DE046,SaaS,0,2019,3,273.0,234.0,35.89,3.2,28.26,20,1
DE047,SaaS,0,2022,3,290.0,285.0,30.9,8.5,27.46,7,0
DE048,SaaS,0,2021,7,389.0,394.0,28.75,9.8,31.63,23,1
DE049,SaaS,0,2019,5,342.0,323.0,30.04,12.1,36.82,19,1
DE050,SaaS,0,2019,6,205.0,227.0,28.12,3.9,33.57,19,0
DE051,AI,1,2020,7,719.0,622.0,30.05,8.1,50.12,6,0
DE052,AI,1,2022,5,634.0,690.0,32.83,8.3,44.25,8,0
DE053,AI,1,2020,5,599.0,574.0,35.54,5.0,70.01,5,0
DE054,AI,1,2021,16,753.0,784.0,30.14,10.1,52.41,18,1
DE055,AI,1,2019,16,804.0,790.0,29.51,10.9,52.1,18,1
DE056,AI,1,2019,18,792.0,785.0,30.58,7.6,51.83,22,1
DE057,AI,1,2019,17,579.0,591.0,35.81,15.1,53.39,21,1
DE058,AI,1,2021,18,643.0,644.0,37.81,7.5,50.99,11,0
DE059,AI,1,2021,9,720.0,727.0,33.45,7.1,47.98,9,0
DE060,AI,1,2020,10,797.0,837.0,34.33,7.0,48.17,5,0
DE061,AI,1,2020,7,622.0,610.0,29.48,5.9,51.77,18,1
DE062,AI,1,2020,16,658.0,673.0,35.51,6.7,48.2,23,1
DE063,AI,1,2022,13,547.0,524.0,34.21,3.9,47.01,21,1
DE064,AI,1,2019,9,536.0,598.0,29.16,7.9,52.75,10,0
DE065,AI,1,2019,12,778.0,709.0,24.85,8.7,50.22,18,1
DE066,AI,1,2020,17,843.0,906.0,27.12,1.2,62.53,20,1
DE067,AI,1,2019,5,671.0,644.0,29.32,8.2,33.44,9,0
DE068,AI,1,2020,18,800.0,688.0,36.65,8.6,59.64,24,1
DE069,AI,1,2022,9,723.0,702.0,38.21,10.1,60.72,7,0
DE070,AI,1,2022,19,603.0,544.0,30.24,12.4,37.49,21,1
DE071,AI,1,2021,7,723.0,741.0,30.37,11.2,49.6,22,1
DE072,AI,1,2022,16,865.0,792.0,33.05,6.5,49.4,18,1
DE073,AI,1,2020,5,676.0,626.0,32.05,6.1,42.15,12,0
DE074,AI,1,2022,8,868.0,727.0,35.72,10.4,46.56,21,1
DE075,AI,1,2021,19,366.0,334.0,29.91,6.7,44.23,21,1
DE076,AI,1,2019,17,779.0,614.0,35.8,4.6,64.27,24,1
DE077,AI,1,2020,9,690.0,576.0,31.04,16.1,58.55,5,0
DE078,AI,1,2019,11,644.0,662.0,35.42,7.5,60.9,14,0
DE079,AI,1,2021,5,691.0,708.0,30.92,6.5,57.05,15,0
DE080,AI,1,2021,7,441.0,453.0,29.55,1.5,44.1,11,0
DE081,AI,1,2021,6,654.0,577.0,39.65,11.2,48.33,3,0
DE082,AI,1,2019,13,723.0,692.0,36.26,5.3,55.43,3,0
DE083,AI,1,2019,14,857.0,820.0,24.83,8.6,43.45,19,1
DE084,AI,1,2019,19,618.0,532.0,30.21,11.6,56.99,23,1
DE085,AI,1,2019,10,583.0,646.0,36.82,5.4,50.32,19,1
DE086,AI,1,2021,14,620.0,646.0,27.21,8.8,49.38,8,0
DE087,AI,1,2021,7,790.0,745.0,35.08,13.4,56.98,24,1
DE088,AI,1,2020,12,719.0,692.0,34.67,1.0,55.11,13,0
DE089,AI,1,2020,18,616.0,606.0,29.2,5.9,49.47,21,1
DE090,AI,1,2019,12,742.0,600.0,31.96,5.6,60.12,19,1
DE091,AI,1,2022,6,692.0,652.0,23.64,7.9,44.43,16,0
DE092,AI,1,2022,19,796.0,726.0,39.08,8.3,56.31,18,1
DE093,AI,1,2021,10,596.0,520.0,30.76,5.1,56.15,12,0
DE094,AI,1,2021,11,641.0,602.0,35.22,6.4,49.83,20,1
DE095,AI,1,2021,6,633.0,709.0,34.46,6.0,54.28,16,0
DE096,AI,1,2020,19,504.0,524.0,37.43,7.4,43.24,22,1
DE097,AI,1,2020,15,716.0,657.0,30.27,9.2,58.47,5,0
DE098,AI,1,2021,14,711.0,715.0,32.82,11.4,50.71,7,0
DE099,AI,1,2021,6,681.0,732.0,34.24,11.9,48.34,12,0
DE100,AI,1,2021,14,652.0,679.0,35.49,10.6,59.34,10,0
DE101,FinTech,2,2022,4,383.0,378.0,33.89,5.7,37.13,19,0
DE102,FinTech,2,2020,11,472.0,423.0,27.69,8.5,33.25,20,1
DE103,FinTech,2,2022,4,479.0,504.0,26.98,16.1,32.44,23,1
DE104,FinTech,2,2022,12,438.0,448.0,34.67,11.7,44.33,15,0
DE105,FinTech,2,2021,14,495.0,530.0,21.76,7.1,33.96,8,0
DE106,FinTech,2,2021,9,546.0,563.0,35.47,13.6,50.65,16,0
DE107,FinTech,2,2019,10,680.0,712.0,28.35,7.3,29.55,13,0
DE108,FinTech,2,2019,13,526.0,480.0,29.48,6.4,50.33,19,1
DE109,FinTech,2,2022,10,533.0,588.0,26.91,13.0,42.16,15,0
DE110,FinTech,2,2020,13,503.0,499.0,29.32,4.3,40.47,8,0
DE111,FinTech,2,2021,6,337.0,446.0,34.33,2.4,38.0,23,1
DE112,FinTech,2,2021,5,508.0,455.0,32.43,11.5,43.2,19,1
DE113,FinTech,2,2022,12,515.0,595.0,31.37,8.6,40.79,8,0
DE114,FinTech,2,2019,11,732.0,714.0,29.84,8.9,47.07,18,0
DE115,FinTech,2,2020,13,493.0,443.0,24.01,7.3,41.63,15,0
DE116,FinTech,2,2019,10,537.0,493.0,26.29,7.7,41.83,7,0
DE117,FinTech,2,2019,12,507.0,474.0,28.2,7.0,39.0,24,1
DE118,FinTech,2,2019,7,405.0,419.0,31.24,6.5,40.69,24,1
DE119,FinTech,2,2019,7,613.0,620.0,29.76,7.3,42.69,19,0
DE120,FinTech,2,2021,4,578.0,527.0,33.24,7.2,31.59,10,0
DE121,FinTech,2,2021,11,581.0,560.0,31.3,5.8,33.58,9,0
DE122,FinTech,2,2019,6,428.0,535.0,29.71,6.8,45.09,17,0
DE123,FinTech,2,2020,10,636.0,708.0,38.15,1.0,41.94,5,0
DE124,FinTech,2,2022,5,384.0,400.0,31.04,10.7,39.99,23,1
DE125,FinTech,2,2020,5,563.0,546.0,27.86,9.7,41.1,14,0
DE126,FinTech,2,2020,10,707.0,686.0,36.57,8.2,42.91,24,1
DE127,FinTech,2,2020,9,421.0,444.0,34.06,9.3,38.03,16,0
DE128,FinTech,2,2019,6,459.0,390.0,36.4,9.4,36.72,22,1
DE129,FinTech,2,2021,12,519.0,489.0,29.08,6.2,42.08,21,1
DE130,FinTech,2,2020,13,465.0,360.0,33.21,6.8,35.62,14,0
DE131,FinTech,2,2019,9,370.0,385.0,23.98,10.2,43.25,10,0
DE132,FinTech,2,2020,13,516.0,536.0,32.48,9.2,31.64,21,1
DE133,FinTech,2,2020,13,414.0,378.0,28.9,15.0,46.66,24,1
DE134,FinTech,2,2019,9,553.0,621.0,24.35,13.7,43.6,19,1
DE135,FinTech,2,2021,4,427.0,349.0,33.42,11.5,42.41,15,0
DE136,FinTech,2,2021,7,649.0,545.0,22.62,6.1,46.4,18,0
DE137,FinTech,2,2022,13,440.0,441.0,22.23,6.7,50.16,24,1
DE138,FinTech,2,2019,9,481.0,525.0,30.88,5.3,46.58,22,1
DE139,FinTech,2,2022,9,583.0,656.0,31.67,9.4,30.88,23,1
DE140,FinTech,2,2022,14,399.0,365.0,33.19,1.0,33.96,6,0
DE141,FinTech,2,2022,8,530.0,573.0,32.32,7.0,37.56,24,1
DE142,FinTech,2,2021,4,628.0,603.0,35.11,7.5,41.14,23,1
DE143,FinTech,2,2019,11,365.0,349.0,32.16,3.6,43.85,24,1
DE144,FinTech,2,2022,8,527.0,559.0,29.0,11.1,37.01,16,0
DE145,FinTech,2,2019,8,533.0,552.0,29.22,4.9,42.03,9,0
DE146,FinTech,2,2019,10,580.0,473.0,28.43,9.4,36.85,6,0
DE147,FinTech,2,2021,7,399.0,471.0,30.62,17.4,37.64,5,0
DE148,FinTech,2,2022,9,391.0,458.0,25.33,3.3,33.26,17,0
DE149,FinTech,2,2022,7,557.0,504.0,30.8,8.0,35.92,16,0
DE150,FinTech,2,2019,6,537.0,542.0,29.17,7.2,33.57,7,0
